time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5106.269570	93.335381	0.015887	5.874815	118
5107.307714	86.058037	0.015889	5.416158	119
5108.366369	87.372734	0.015856	5.510552	120
5109.408918	95.157356	0.015866	5.997652	121
5110.464830	79.678909	0.015901	5.011084	122
5111.509209	95.622574	0.015892	6.017200	123
5112.558374	90.118469	0.015868	5.679340	124
5113.607411	74.153778	0.015896	4.665046	125
5114.657728	87.576958	0.015876	5.516337	126
5115.699732	86.326721	0.015896	5.430836	127
5116.757788	128.801132	0.015883	8.109264	128
5117.793284	92.274361	0.015851	5.821312	129
5118.856713	72.354446	0.015886	4.554482	130
5119.890898	81.658951	0.015868	5.146016	131
5120.945989	82.458031	0.015877	5.193629	132
5122.072601	31.292896	0.015864	1.972624	133
5123.046202	78.042267	0.015890	4.911456	134
5124.084128	76.673920	0.015887	4.826172	135
5125.138600	72.356331	0.015872	4.558744	136
5126.178702	79.985489	0.015842	5.048918	137
5127.231288	70.810730	0.015875	4.460401	138
5128.266655	81.096581	0.015840	5.119672	139
5129.324939	69.737770	0.015876	4.392554	140
5130.372500	70.044533	0.015840	4.422017	141
5131.418789	70.076385	0.015873	4.414699	142
5132.448218	82.961159	0.015872	5.226982	143
5133.515249	66.160744	0.015876	4.167252	144
5134.556706	72.639763	0.015864	4.578958	145
5135.611195	58.136028	0.015863	3.664841	146
5136.652673	68.701469	0.015836	4.338351	147
5137.703866	59.075108	0.015893	3.717025	148
5138.745995	66.855522	0.015895	4.206034	149
5139.797830	57.178650	0.015890	3.598469	150
5140.840559	62.911350	0.015867	3.964922	151
5141.890935	58.925919	0.015858	3.715816	152
5142.935399	56.834530	0.015861	3.583210	153
5143.968664	69.991219	0.015911	4.398932	154
5145.027465	60.756073	0.015884	3.824914	155
5146.075925	54.231201	0.015896	3.411524	156
5147.122271	55.404476	0.015901	3.484356	157
5148.168617	52.790386	0.015867	3.327002	158
5149.212992	56.923603	0.015885	3.583484	159
5150.264066	52.870911	0.015852	3.335232	160
5151.306185	53.432549	0.015890	3.362691	161
5152.358999	49.232456	0.015894	3.097559	162
5153.397427	53.193996	0.015893	3.346967	163
5154.452558	48.213722	0.015863	3.039452	164
5155.486683	56.245136	0.015866	3.544961	165
5156.545285	47.683758	0.015868	3.005002	166
5157.581144	52.681255	0.015876	3.318315	167
5158.637552	47.775425	0.015872	3.010134	168
5159.674269	50.916618	0.015867	3.209056	169
5160.729832	45.864281	0.015893	2.885893	170
5161.768369	53.282383	0.015857	3.360206	171
5162.819055	44.544109	0.015873	2.806309	172
5163.863191	50.263287	0.015869	3.167487	173
5164.910615	42.433968	0.015902	2.668407	174
5165.956624	44.912125	0.015887	2.826907	175
5167.005500	44.234612	0.015892	2.783406	176
5168.046861	47.680107	0.015865	3.005383	177
5169.097032	42.610199	0.015870	2.684937	178
5170.139203	46.438911	0.015894	2.921720	179
5171.191591	39.712368	0.015886	2.499879	180
5172.231089	45.470917	0.015866	2.865925	181
5173.282948	40.146286	0.015889	2.526674	182
5174.322499	45.256374	0.015885	2.849042	183
5175.376347	39.355331	0.015870	2.479784	184
5176.414756	42.267712	0.015890	2.660048	185
5177.468491	40.011703	0.015869	2.521385	186
5178.504964	41.831013	0.015867	2.636381	187
5179.562847	37.702560	0.015886	2.373346	188
5180.597137	43.348824	0.015868	2.731827	189
5181.653660	37.822495	0.015869	2.383403	190
5182.687560	42.517952	0.015865	2.680010	191
5183.745661	33.038807	0.015839	2.085954	192
5184.782134	41.987206	0.015896	2.641296	193
5185.836510	35.564461	0.015870	2.240994	194
5186.874602	40.438080	0.015868	2.548388	195
5187.927767	34.653408	0.015925	2.176040	196
5188.967688	39.811386	0.015884	2.506427	197
5190.017743	35.712151	0.015877	2.249331	198
5191.059454	35.556831	0.015855	2.242560	199
5192.109744	28.387079	0.015865	1.789256	200
5193.153501	37.395073	0.015865	2.357084	201
5194.201307	34.050335	0.015840	2.149615	202
5195.244111	38.688740	0.015833	2.443513	203
5196.291187	34.912666	0.015865	2.200648	204
5197.336073	37.501060	0.015903	2.358057	205
5198.384133	33.787457	0.015862	2.130111	206
5199.425943	36.811050	0.015856	2.321578	207
5200.480019	32.276104	0.015884	2.032012	208
5201.517497	35.831730	0.015870	2.257873	209
5202.571875	31.503185	0.015883	1.983491	210
5203.608501	37.075954	0.015840	2.340719	211
5204.662171	29.553919	0.015866	1.862730	212
5205.698700	36.107349	0.015869	2.275368	213
5206.753850	29.455795	0.015881	1.854821	214
5207.791273	34.913490	0.015864	2.200753	215
5208.846185	30.927700	0.015875	1.948143	216
5209.884624	34.466072	0.015866	2.172376	217
